title,content
"""보수정당, 전라도 활동 틀 마련""…이준석, 정운현 지지선언에 화답


","이준석 국민의힘 대표가 윤석열 국민의힘 대선 후보 지지를 선언한 이낙연 더불어민주당 총괄선거대책위원장 측근 정운현 전 국무총리 비서실장에 환영의 메시지를 보냈다. 사진은 지난 18일 대구 달서구의 서남신시장을 찾아 상인들을 만나며 인사하고 있는 이 대표의 모습. /사진=뉴시스이준석 국민의힘 대표가 윤석열 국민의힘 대선 후보 지지를 선언한 이낙연 더불어민주당 총괄선거대책위원장 측근 정운현 전 국무총리 비서실장에 환영의 메시지를 보냈다.이 대표는 21일 페이스북을 통해 ""다른 것보다 8년 전, 정운현 선생님과 제가 우연한 기회에 같이 찍었던 방송이 기억난다""며 ""1박 2일 동안 많은 이야기를 했고 그때도 선생님께 언젠가 보수정당도 전라도에서 활동할 수 있는 기반을 얻고 싶다고 이야기했는데 이제 그 틀이 마련되는 것 같다""고 밝혔다.이 대표가 이날 자신의 페이스북에 정 의원의 기사와 함께 작성한 글. /사진= 페이스북 '이준석' 캡처앞서 정 전 실장은 이날 페이스북을 통해 ""괴물 대통령보다는 식물 대통령을 선택하겠다""며 윤 후보 지지 의사를 밝혔다.그는 이재명 더불어민주당 대선 후보에 대해 ""자기가 한 말을 손바닥 뒤집듯 하는 후보, 보통 사람의 도덕성만도 못한 후보, 부끄러움을 모르는 후보는 아무리 좋은 공약을 쏟아낸들 그 약속은 믿을 수 없다""며 ""덜 익은 사과는 익혀서 먹을 수 있지만 썩은 사과는 먹을 수 없다. 저는 예측 불가능한 괴물 대통령보다 차라리 식물 대통령을 선택하기로 했다""고 강조했다.


"
"이재명 '긴급' 기자회견에 국힘 ""실상은 본인이 '긴급'한 듯""


","기사내용 요약""강 건너 불구경하듯 남 얘기처럼 대책 내놔""""왜 당장 정부와 당을 설득하려는 노력 안 하나""[서울=뉴시스] 김선웅 기자 = 이재명 더불어민주당 대선 후보가 21일 서울 여의도 더불어민주당 중앙당사에서 코로나 피해 극복 대응 방안 관련 기자회견을 하고 있다. (공동취재사진) 2022.02.21. photo@newsis.com[서울=뉴시스] 양소리 여동준 기자 = 국민의힘은 21일 오전 실시한 이재명 더불어민주당 대선 후보의 추가경정예산(추경) 관련 기자회견에 대해 ""강 건너 불구경하듯이 남의 얘기처럼 대책을 내놨다""며 비난했다. 국민의힘 선거대책본부의 김성범 상근부대변인은 이날 논평을 통해 ""이재명 후보가 코로나19 피해 극복과 대응을 위한 '긴급기자회견'을 열고 대통령에 당선되면 인수위 대신 '코로나 피해 긴급구제 특별위원회'를 설치하고 대통령 '긴급재정명령권'을 통해 지원 예산을 마련하겠다고 밝혔다""고 했다. 김 부대변인은 ""실상은 이 후보 본인 상황이 긴급하다고 생각하는 것 같다""며 ""정말 긴급한 것은 국민들 상황인데 강 건너 불구경하듯이 남의 얘기처럼 대책을 내놓는다""고 비판했다. 그는 ""이 후보는 집권여당의 후보다. 단독으로 법안과 예산안 처리가 가능한 170여석을 가진 민주당의 후보다""며 ""그런데 '방역과 경제에 대한 무한한 책임이 그 어느 때보다 절실하다'면서도 지금 당장 실행에 옮기지는 않는다""고 지적했다. 이어 ""이재명 후보는 민주당의 후보가 아닌가 보다""라며 ""그렇지 않다면 이재명 후보는 본인이 속한 민주당 정부와 소통도 못 하고 관철도 못 시키는 '무능한 후보'라는 말인가? 이재명 후보가 왜  지금 당장 정부와 당을 설득하려는 노력을 하지 않는 것인지, 아니면 못 하는 것인지 궁금하다""고 했다. 또 이 후보가 '코로나 피해 긴급구제 특별위원회'를 설치하겠다고 약속한 데에 ""순진하다 못해 무능한 아이디어의 발로""라고 비난했다. 김 부대변인은 ""국민들이 고통을 감내해온 덕분에 K-방역을 자랑할 수 있었던 이재명 후보와 민주당은 그에 상응하는 책임도 져야 한다""며 ""지금까지 자화자찬에 도취되어 과학적 방역이 아닌 정무적 방역, 정권수호적 방역만 했던 것이 이재명 후보와 민주당 정부""라고 했다. 그는 이 후보를 향해 ""지금 당장 당과 정부를 설득하기 바란다""며 ""그것이 국민에 대한 도리""라고 밝혔다. 이 후보는 이날 오전 서울 여의도 당사에서 '코로나 피해 극복과 대응 방안 관련 기자회견'을 열고 국민의힘의 추경 합의를 압박했다. 그는 ""민생의 고통이 극심해서 하루 한 시가 시급한 상황에서도 국민의힘과 윤석열 후보는 추경 통과에 반대하고 '시간이 많다'면서 국민을 배신하고 있다""며 ""민주당은 오늘 코로나로 고통받고 있는 국민과 소상공인, 자영업자를 위한 추경을 통과시키고, 이번 주 내로 신속하게 집행하겠다""고 강조했다.이 후보는 ""부족하더라도 급한 불부터 꺼야 한다. 양동이 크기를 따질 때가 아니다""며 ""오늘 본회의에 상정될 추경은 긴급 방역 민생 예산이기 때문에 국회는 오늘 반드시 통과시켜주시기 바란다""고 당부했다.여야는 이날 오후 국회 본회의를 열고 코로나19로 인한 소상공인 손실보상과 의료방역 지원을 담은 추경을 처리할 계획이다. 지난 19일 새벽 민주당은 정부가 제출한 14조원 규모의 추경안을 예산결산특위에서 단독처리한 바 있다. 국민의힘은 이를 놓고 '날치기 무효'라고 반발해왔으나 사안의 심각성을 고려해 추경안 처리로 입장을 변경했다．


"
"광주시 범사회복지종사자 3000명 ""이재명 지지""


","""포용복지국가로의 대전환을 이끌 후보""광주시 범 사회복지종사자 3000명이 21일 더불어민주당 광주시당에서 기자회견을 열고 '이재명 후보 지지선언'을 하고 있다.(민주당 광주 제공)2022.2.21/뉴스1 © News1(광주=뉴스1) 박준배 기자 = 광주지역 범 사회복지 종사자 3000명이 21일 이재명 더불어민주당 대통령 후보 지지를 선언하고 지지자 명단을 민주당 광주선대위에 전달했다. 사회복지 종사자들은 이날 민주당 광주시당에서 기자회견을 열고 ""새로운 사회복지 정책 실현으로 평등과 사람 중심의 조화로운 나라, 새로운 세상으로의 혁신과 포용복지국가로의 대전환을 이끌 이재명 후보를 강력히 지지한다""고 밝혔다. 기자회견에는 김한종 전라남도의회 의장, 김건태 광주사회복지관 협회장, 안효철 광주 장애인거주시설 협회장, 안병규 사단법인 티움복지재단 대표, 전성남 광주시 사회복지사 협회장, 김유승 민주당 광주광당 사무처장, 신수정·김광란 광주시의원, 이귀순 광산구의원 등이 참석했다.이들은 ""이 후보가 모두를 살리는 실용의 정치를 부단히 실천해 온 것을 잘 알고 있다""며 ""그 속에서 사회적 약자를 위해, 이 세상의 불리한 자들을 위해 한층 치열하게 고민해 온 것을 봤다""고 밝혔다.이어 ""이 후보의 포용복지국가 실현, 돌봄복지국가의 약속, 공공주택과 사회주택 확대, 사람 중심 정책의 대전환과 사회복지사 단일임금제 실현, 복지시설의 비정규직의 처우개선, 돌봄 종사자 단일임금제, 기초노령연금의 평등 지급, 어르신 일자리 확대 같은 우리의 간절한 바람들이 담겨 있다""고 말했다. 이들은 ""우리가 함께 꿈꾸는 공정하고 따뜻한 세상은, 미신과 무속이 아니라 오직 순정한 인간의 의지와 노력으로 이룬다""면서 ""그 진실의 힘으로 이재명 후보는 기필코 승리할 것""이라고 강조했다.김유승 사무처장은 ""이재명 후보도 늘 복지국가를 지향하며 기본시리즈 공약을 냈다""며 ""오늘 전달된 사안이 대선 이후 긍정적으로 수용되도록 하겠다""고 말했다.


"
"[VOTE KOREA 2022] '조금만 더 움직이면' - 작가 인터뷰 마이자&드미래


","동영상 뉴스SBS와 중앙선거관리위원회가 공동 주최하는 VOTE KOREA 2022 전시회가 2022년 2월 23일~3월 9일, 디 언타이틀드 보이드 갤러리(서울 종로구 경희궁3길 3-5 1층)에서 열립니다. 온라인상으로 충분히 작품을 즐길 수 있도록 VOTE KOREA 2022 홈페이지를 꾸렸습니다. 작가 인터뷰를 통해 생생한 작품 해설도 들어보실 수 있습니다.""정면으로 봤을 때는 하나의 풍경이지만 조금만 몸을 더 움직여서 다시 옆으로 관람을 하게 된다면 산 밑에 많은 존재가 공존하고 있다는 걸 알게 되죠. 우리가 몸을 움직여서 조금만 더 능동적으로 더 많은 것을 보려고 한다면 우리는 더 큰 것을 볼 수 있다고 생각합니다. 작은 움직임을 통해 더 큰 세상과 맞닿을 수 있는 기회가 주어지고 더 큰 세상을 볼 수 있다는 것, 투표의 의미와도 닮아 있습니다."" - 마이자&드미래(기획 : SBS 선거방송기획팀 / 총괄 아티스트 : 275c / 큐레이터 : 문현철 / 영상제작 : ㈜씨유미디어그룹)음원Brian Rian Rehan :https://soundcloud.com/brian-rian-rehanhttps://www.youtube.com/brianrianrehanhttps://www.instagram.com/brian_rr_23Music from SoundcloudMusic provided by RFM: https://youtu.be/IQ-rJmxmQHITrack - Towards New Horizons - Inspiring EpicSoundcloud – https://soundcloud.com/keysofmoon나눔뮤직 - https://tv.naver.com/v/10237720


"
"국힘 ""대선 전날도 가능""…野 단일화 불씨, 아직 살려 놨다


","安측 “제1 야당 정치 도의 없어, 반성해야” ?尹측 “협의 다 해놓고 정말로 무례” 성토양당 尹·安 통화·문자 ‘진실공방’ 벌이기도격한 감정에도 “다시 시작” 불씨는 살려놔안철수 국민의당 대선 후보가 국민의힘 윤석열 후보와 단일화 결렬 선언을 하기에 앞서 지난 20일 오전 서울 중구 안중근의사기념관을 찾아 참배하고 있다. 국민의당은 이 같은 사진을 21일 공개했다./사잔=국민의당 제공[서울경제] 야권이 대선 후보 단일화 결렬 책임론을 두고 다중분열하고 있다. 단일화 무산을 선언한 국민의당이 21일 공개적으로 국민의힘을 향해 “반성하라”고 일갈했다. 국민의힘은 국민의당이 거짓말을 하고 있다며 속을 끓이고 있다. 정권교체라는 공동의 목표를 내세운 야권의 분위기가 통합보다 분절(分節)에 가까워졌지만 국민의힘은 “대선 전날에도 가능하다”며 단일화의 불씨만은 살려뒀다.국민의당은 이날 당의 스피커를 총동원해 국민의힘을 비판했다. 이태규 총괄선거대책본부장은 이날 오전 선거대책회의 직후 기자들을 만나 “안 후보가 그 전에 실무자끼리 만나서 큰 방향을 정하자 했는데, 그 이전에 책임 있는 실무자를 정해서 논의했어야 했다”고 질타했다. 전날 윤석열 국민의힘 후보가 안철수 국민의당 후보와 통화에서 “실무자를 지정해달라”고 한 말 자체가 단일화 제안에 무성의한 답이었다는 지적이다.이 본부장은 이에 더해 야권 일각에서 나온 ‘경기도지사·총리 거래설’에 대해서도 비판했다. 그는 “후보의 진심을 무너뜨리는, 정치 도의에 너무 경우 없는 행동을 해온 것에 제1야당이 반성해야 한다”며 “굉장히 나쁜 정치”라고 말했다. 권은희 원내대표도 CBS 라디오에 나서 이와 관련해 “대통령 후보로 국민께 나선 후보에게 할 수 있는 최악의 네거티브고 마타도어”라며 “이런 부분들이 윤 후보와 함께 국민의힘이 팀플레이로 서로 역할을 나눠서 했던 것이었다고 판단하기에 충분한 시간이었다”고 했다. 안 후보를 향한 흑색선전이 윤 후보의 묵인 속에서 이뤄졌다는 국민의당의 시각이 드러난 발언이다.권영세(오른쪽) 국민의힘 선거대책본부장과 원희룡 정책본부장이 21일 오전 국회에서 열린 선거대책본부 전체회의에서 대화하고 있다. /성형주기자국민의힘은 국민의당에서 날아든 날 선 비판에도 일단 평정심은 유지했다. 권영세 선거대책본부장은 이날 오전 국회에서 열린 선대본 회의 직후 기자들을 만나 단일화에 대해 “정권교체를 위한 노력이든지 어떤 것이든 계속하겠다”고 밝혔다. 하지만 내부는 들끓고 있다. 국민의힘 복수의 핵심 관계자에 따르면 지난 13일 안 후보가 야권 단일화를 제안한 후 양당은 실무 협의를 하고 있었다. 그런데 안 후보가 돌연 윤 후보에 책임을 돌리며 협상 테이블마저 걷어찼다고 지적했다. 한 핵심 관계자는 “묵묵부답이라니 정말로 무례하다”며 “단일화를 위해서 성의를 다했던 분들, 안 후보의 측근들은 진정성이 없었고 왜곡된 것이냐”고 성토했다. 또 “우리 후보가 천안 빈소까지 가고 직접 전화도 하고 했는데 돌멩이를 던져서 되겠느냐”고도 말했다.단일화 결렬 기자회견을 두고도 양당은 서로 책임을 묻는 진실공방도 벌어졌다. 국민의당의 말을 종합하면 안 후보가 전날 윤 후보와 통화 직후 기자회견을 하겠다고 윤 후보에게 문자를 보냈다. 하지만 윤 후보 측은 받은 적이 없다고 했다.양당의 감정 대립이 최고조에 이르렀지만 반대로 단일화의 결렬로 새 채널이 열리고 있다는 진단도 나온다. 당사자인 두 후보가 직접 만나 담판을 지어야 단일화가 결렬될지 결실을 맺을 지 확실해진다는 주장이다. 실제로 단일화의 문이 닫혔을 뿐 잠기지는 않았다. 이양수 국민의힘 수석대변인은 이날 기자들을 만나 “사전투표(3월 4~5일) 전, 솔직히 본투표 전까지도 (단일화가) 가능하다고 본다”고 말했다. 단일화의 최대 효과를 낼 수 있는 투표용지 인쇄일(28일)이 지나서도 단일화가 이뤄질 수 있다는 뜻이다. 안 후보를 돕고 있는 인명진 전 자유한국당 비상대책위원장도 서울경제와 통화에서 “(결렬 선언은) 다시 시작하자는 재단일화의 새로운 제안이라고 생각한다”며 “다시 만나서 미래에 대해서 큰 틀에 대해서 한 번 이야기해보면 된다”고 말했다.안철수 국민의당 대선 후보가 국민의힘 윤석열 후보와 단일화 결렬 선언을 하기에 앞서 지난 20일 오전 서울 중구 안중근의사기념관을 참배했다. 국민의당은 이 같은 사진을 21일 공개했다


"
"[3시 썰전라이브] 조원진 ""잘못된 박근혜 수사의 주체는 윤석열 특검""


","동영상 뉴스■ 인용보도 시 프로그램명 'JTBC 썰전 라이브'를 밝혀주시기 바랍니다. 저작권은 JTBC에 있습니다.■ 방송 : JTBC 〈썰전 라이브〉 (월~금 오후 3시 10분)■ 진행 : 박성태 앵커■ 출연 : 조원진 우리공화당 대선후보[앵커]오늘(21일) 인터뷰는 우리공화당 조원진 대선후보를 모시고 관련 얘기를 좀 나눠보겠습니다.Q. A. ""대선 전에는 사저에 박근혜 입주 어려울 것""""박근혜에 편지 보내…유영하 통해 소통""Q. 대선 전 박근혜 메시지 나올까?A. ""박근혜 메시지 나오면 다들 각자 해석할 것""Q. A. ""윤석열, 잘못 인정하고 진솔하게 사과해야"" Q. 차기 대통령, 이재명-윤석열 중 한 명만 고른다면?A. ""이재명-윤석열 둘 중 하나 고르라면 투표 안 해""Q. A. ""잘못된 박근혜 수사의 주체는 윤석열 특검""""윤석열, 대선 나가려 정권 수사 안 하고 나와""""권력 게이트 수사 안 한 윤석열 비겁해""""윤석열이 후보로 나와 정권교체가 더 어려워져""(* 자세한 내용은 영상을 통해 확인하실 수 있습니다.)


"
"'거리두기' 양해 구한 文대통령 ""고심 끝 결정, 언제든 유연하게 조정""


","핵심요약양측에서 비판 일자 文대통령 ""거리두기 사람마다 입장마다 판단 달라, 고심 끝에 내린 결정 이해해달라""이재명 후보의 12시 연장 주장 의식한 듯 ""추이에 따라 언제든 유연하게 거리두기 조정""문재인 대통령이 21일 오후 청와대 여민관에서 열린 수석보좌관회의에서 발언하고 있다. 연합뉴스문재인 대통령이 대선 전 마지막 거리두기 조정에 대해 각계의 비판이 일자 결정 배경을 직접 설명했다. 적절한 거리두기의 선이 어디인지는 각계의 입장이 다르지만, 정부가 고심 끝에 내린 결론이라며 양해를 구한 것이다. 다만, 상황 변화 추이에 따라 유연하게 대처하겠다고 밝혀 추가 조정 가능성을 시사했다.""정부가 고심 끝에 내린 결정이지만 언제든지 유연하게 대응""문 대통령은 21일 청와대에서 주재한 수석보좌관 회의에서 ""정부가 최근 거리두기를 조정한 것은 확진자 급증 속에서도 위중증과 치명률, 의료 대응 여력을 안정적으로 관리하고 있기 때문에 가능했다""고 밝혔다.일부 방역 전문가들은 거리두기 완화 자체를 비판하고, 자영업자들 사이에서는 더 많이 규제를 풀어야 한다고 주장하는 가운데 문 대통령은 양측의 비판을 의식한 듯 정부의 고충을 내비쳤다.  정부가 지난 19일부터 식당·카페 등의 영업시간 제한을 기존 밤 9시에서 10시로 한 시간 연장하고 인원은 그대로 6인으로 제한하기로 했다. 사진은 서울 시내의 한 커피숍에 영업시간이 붙어있는 모습. 이한형 기자문 대통령은 ""코로나가 장기화되고 있는 상황에서 적절한 거리두기의 선이 어디인지 판단하기란 매우 어렵다""며 ""사람마다, 입장마다 판단이 다르다. 방역 전문가는 오미크론의 정점에 이르지 않는 것을 우려하고, 소상공인과 자영업자들은 영업시간의 찔끔 연장에 불만이 크다""고 현 상황을 설했다.그러면서 ""정부가 소상공인과 자영업자의 어려움을 충분히 이해하면서도 확진자가 증가하는 가운데 고심 끝에 내린 결정임을 이해해주기 바란다""고 양해를 구했다.다만, 문 대통령은 ""앞으로 위중증 관리와 의료대응 여력을 중심에 두고 상황 변화의 추이에 따라 언제든지 유연하게 거리두기를 조정해 나가겠다""고 밝혀 조정 여지를 남겼다. 이재명 더불어민주당 대선후보가 '3차 접종자들에 한해 밤 12시까지 영업시간을 늘려야 한다'고 주장한 상황에서 문 대통령의 발언이 주목된다.""10만 명 예상범위 내, 전반적으로 안정 찾아가고 있어 다행""지난 19일 서울 중구보건소 선별진료소에서 시민들이 코로나19 검사를 받기 위해 대기하고 있다. 황진환 기자문 대통령은 현재의 상황을 다소 낙관적으로 진단했다.문 대통령은 ""최근 확진자 수가 10만 명을 넘고 있지만, 당초 예상 범위 내에 있으며 걱정했던 것에 비해 상황이 어려워진 것은 아니다""며 ""오히려 정부가 중점을 두고 있는 위중증환자 수는 아직까지 방역 당국과 전문가들이 예측했던 절반 이하의 수준에서 안정적으로 관리되고 있다""고 우려를 일축했다. 치명률도 지속적으로 하락하고 병상 가동률도 안정된 수준이라는 것이 문 대통령의 설명이다.그러면서 ""방역과 의료 대응을 전면적으로 개편한 초기의 혼선을 극복하고 최근 전반적으로 안정을 찾아가고 있어 매우 다행""이라며 ""무엇보다 개편된 검사와 치료 체계가 빠르게 안착되고 있다""고 자평했다.또 ""진단키트 수급 불안은 조기에 진정되고 있다""며 ""오늘부터 어린이집과 노인복지시설에 무상으로 배포되며, 개학과 함께 초중고 학생들에게도 무상 공급될 것이라고 소개했다.다만 문 대통령은 ""개학을 앞두고 소아 청소년들의 확진자 수가 큰 폭으로 늘고 있어 걱정이 크다""며 ""교육 당국과 방역 당국이 일선 교육 현장의 고충을 살피며 학교 방역에 차질이 없도록 최선을 다하겠다""고 강조했다.아울러 ""백신접종은 여전히 중요하다""며 ""부작용을 걱정하는 미접종자들께서는 '노바백스' 접종을 적극적으로 활용해 주시기 바란다""고 당부했다.마지막으로 문 대통령은 ""모든 나라가 함께 오미크론을 겪고 있고, 우리는 적어도 지금까지는 비교적 잘 대응해왔다""며 ""이제 오미크론 유행도 정점을 지날 날이 머지않았다. 국민들께서 정부를 믿고 자신감을 가져주시길 바란다""고 말했다.※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : nocutnews@cbs.co.kr카카오톡 : @노컷뉴스


"
"[VOTE KOREA 2022] 'Home sweet home'- 작가 인터뷰 구나현&임지빈


","동영상 뉴스SBS와 중앙선거관리위원회가 공동 주최하는 VOTE KOREA 2022 전시회가 2022년 2월 23일~3월 9일, 디 언타이틀드 보이드 갤러리(서울 종로구 경희궁3길 3-5 1층)에서 열립니다. 온라인상으로 충분히 작품을 즐길 수 있도록 VOTE KOREA 2022 홈페이지를 꾸렸습니다. 작가 인터뷰를 통해 생생한 작품 해설도 들어보실 수 있습니다.""의견이 다른 여러 사람들이 모두 잘 살기 위해서 많은 얘기를 하고 의견을 조율하는 과정이 정치고, 선거라고 생각해요. 좋은 과정을 만들었을 때 좋은 결과가 나온다고 생각해요. 투표야말로 그 좋은 과정을 결과로 만드는 행위라고 생각합니다."" - 구나현&임지빈(기획 : SBS 선거방송기획팀 / 총괄 아티스트 : 275c / 큐레이터 : 문현철 / 영상제작 : ㈜씨유미디어그룹) 


"
"""지역문제 해결하는 마을공동체미디어 활성화 해야""


","기사내용 요약제주도의회 의원연구모임 제주문화누리포럼 토론회서송덕호 전국마을공동체미디어연대 공동대표 주제발표[제주=뉴시스] 제주도의회 의원연구모임 제주문화누리포럼(대표 강민숙 의원)이 '커뮤니케이션 권리와 마을공동체미디어'를 주제로 주최한 제12회 정책토론회가 21일 오후 제주도의회 의원회관 대회의실에서 열리고 있다. (사진=제주도의회 제공) 2022.02.21. photo@newsis.com *재판매 및 DB 금지[제주=뉴시스] 양영전 기자 = 지역문제 해결과 지역공동체 활성화에 도움을 주는 마을공동체미디어에 대한 지원을 확대해야 한다는 주장이 나왔다.21일 제주도의회 의원연구모임인 제주문화누리포럼(대표 강민숙 의원)이 '커뮤니케이션 권리와 마을공동체미디어'를 주제로 주최한 제12회 정책토론회에 주제 발표자로 나선 송덕호 전국마을공동체미디어연대 공동대표(마포FM 이사장)는 ""마을공동체미디어는 법제도적 근거가 없고 지원이 전무한 상태""라며 이같이 밝혔다.송덕호 공동대표는 현대사회의 '무한경쟁' '부익부빈익빈' '양극화' 등의 사회적 문제가 마을공동체미디어를 확대하고 있다고 진단했다. 이런 문제점들이 상호의존적인 관계망의 복원을 불러왔다는 것이다.그는 ""낮은 언론 신뢰도 역시 영향을 미쳤다. 공론장과 여론이 왜곡되면서 '대의' 언론에 대한 불신으로까지 이어졌다""고 분석했다.송 대표는 ""마을공동체미디어는 정책적 기반도 없지만 산발적이고 한시적인 특성을 지닌다""며 ""제도적 지원이 이뤄져야 공동체 역량을 강화하고 지역문제를 해결하는 역할 수행을 확대할 수 있다""고 강조했다.제주문화누리포럼의 대표인 강민숙 의원(더불어민주당·비례대표)도 ""앞으로 마을공동체미디어가 마을공동체 회복 매개체로서 사회적, 경제적 성과에 기여하게 될 것""이라며 ""다가올 마을공동체미디어 시대에 주민의 커뮤니케이션 권리로서 주민 중심의 소통을 통한 실질적인 정책들이 제시돼야 한다""고 말했다.제주문화누리포럼에는 강 의원을 비롯해 모두 12명의 도의원이 활동하고 있다.


"
"민주 이재명 대선후보 TV광고 3탄 '초심'편 공개


","김영희 더불어민주당 홍보소통본부 센터장21일 TV광고 3편 '초심' 공개하며""이 후보의 진정성 전달하고자 노력"" 이재명 더불어민주당 대선 후보가 20일 경기 안양시 중앙공원에서 유세를 하며 지지를 호소하고 있다. 2022.02.20. /사진=뉴시스 [파이낸셜뉴스]  더불어민주당은 21일 중앙선관위 주최 첫 법정토론회를 앞두고 이재명 더불어민주당 대선후보의 TV광고 3탄인 '초심'편을 공개했다.   김영희 홍보소통본부 센터장은 이날 서울 여의도 당사에서 브리핑을 갖고 ""이 후보의 광고는 촬영하지 않고 지나온 기록과 자료를 가지고 진정성을 보이기 위해 노력했다""고 밝혔다. 김 센터장은 직전 2탄인 '초심'편에서도 이 후보의 성남시 상대원시장 연설을 광고편에 써 이 후보의 국민을 향한 진정성을 담았다는 평가를 받았다.   그는 ""이 후보가 윤석열 (국민의힘) 후보와 광고적 측면에서 다르다""며 ""(연출이) 나쁜 것은 아니지만 이 후보의 진정성을 보이기 위해선 가지고 있던 기록과 자료를 바탕으로 하는 것이 국민에게 진정성을 줄 것이라고 판단했다""고 소개했다.   이어 ""지난 1차 TV광고의 시청률은 이 후보 3.5%, 윤 후보 2.5%로 알고 있다""며 ""약 35만명의 객관적 수치가 더 본 것으로 나왔다""고 주장했다.   그는 이번 3차 광고인 '초심'편에 대해선 ""이 후보 본인이 일기장에 쓴 글""이라며 ""(이 후보가) 청년시절 다짐했던 결심을 이뤄내겠다는 의지를 꾸밈없이 국민께 보여드리고자 했다""고 설명했다.   그러면서 ""(이번 광고 전략은) 오해와 편견을 갖던 분들과 이 후보에 대해 잘 모르는 분들을 위한 광고""라고 덧붙였다. 지금까지 공개된 1,2,3편의 광고는 '이재명 다시보기'라는 전략으로 중도층을 껴안는 방법을 선택한 것이라는 게 민주당측의 설명이다.   이번 광고에 등장하는 일기는 검정고시 시절과 법대생 시절, 사법연수원 시절로 구성됐다.   김 센터장은 ""이번 일기를 통해 약자의 편과 인간의 길을 선택한 이 후보의 초심이 유권자들에게 전달될 것으로 기대한다""고 강조했다.   한편 앞서 공개된 두편의 광고와 이번에 공개될 광고는 더불어민주당의 OTT 플랫폼 '재밍'과 유튜브 '이재명TV', '델리민쥬'에서 확인할 수 있다.


"
"국립 청소년우주센터 박형호 원장 취임


","[헤럴드경제(고흥)=박대성 기자] 전남 고흥군에 위치한 국립청소년우주센터원장에 박형호(61.사진) 청소년수련원 천문과학관 원장이 임명됐다.신임 박형호 청소년우주센터 원장은 전남대학교 사회학과 졸업, 목포대 대학원에서 경제학과를 수료하고 국가인권위원회 인권상담조정센터 인권전문상담위원과 전남청소년수련시설협회장, 한국청소년수련시설협회 부회장, 사무총장을 역임했다.박 원장은 “그간 쌓아온 경험을 활용해 지역사회 내 청소년활동환경 개선과 활동을 위한 네트워크 강화를 통한 청소년교육활동 인프라 조성과 청소년사업 분야의 다른 영역과의 지원·협력 시스템을 강화 하는데 최선을 다해 노력 하겠다”고 포부를 밝혔다.국립청소년우주센터는 국내 최초 우주과학 특성화 청소년체험시설로, 한국청소년활동진흥원(이사장 이광호) 소속 5개 국립 청소년수련시설 중 하나다.


"
"[VOTE KOREA 2022] 'Our Dance'- 작가 인터뷰 드로잉메리&이슬로


","동영상 뉴스SBS와 중앙선거관리위원회가 공동 주최하는 VOTE KOREA 2022 전시회가 2022년 2월 23일~3월 9일, 디 언타이틀드 보이드 갤러리(서울 종로구 경희궁3길 3-5 1층)에서 열립니다. 온라인상으로 충분히 작품을 즐길 수 있도록 VOTE KOREA 2022 홈페이지를 꾸렸습니다. 작가 인터뷰를 통해 생생한 작품 해설도 들어보실 수 있습니다.""각자 캐릭터들이 같은 음악을 들었는지 싶을 정도로 다 다른 포즈로 춤을 추고 있거든요. 다 같이 어울리면서도 개성과 존중이 강조되는 그런 모습을 추상적으로 표현했습니다. 각자가 모두 다른 소리를 내지만 그 와중에도 소외된 사람 없이 자신의 목소리를 내고 있으면 좋겠다고 생각했어요."" - 드로잉메리&이슬로(기획 : SBS 선거방송기획팀 / 총괄 아티스트 : 275c / 큐레이터 : 문현철 / 영상제작 : ㈜씨유미디어그룹)음원1. A NEW DAY!Music provided by 샛별 https://youtu.be/UzSe0YUd9BMPromoted by BGMD No Copyright Music http://tiny.cc/yf4qpz2. GOLDEN HOUR (Free Download)Music by Vlad Gluschenko https://soundcloud.com/vgl9/golden-ho...Promoted by BGMD No Copyright Music http://tiny.cc/yf4qpzCreative Commons — CC BY 3.0 http://tiny.cc/ddgnpz3. MR SUNNY FACE*Available in Youtube Audio Library https://goo.gl/U7qPvZ4. STRAWBERRY FLAVOR LOVE (딸기맛 사랑)Music provided by 샛별 https://youtu.be/FlmuxAOkCK8Promoted by BGMD No Copyright Music http://tiny.cc/yf4qpz 


"
